timestamp,food_item,quantity
2025-01-01 15:00:00,Apple,50
2025-01-01 15:01:00,Apple,48
2025-01-01 15:02:00,Banana,30
2025-01-01 15:03:00,Banana,28
2025-01-01 15:04:00,Carrot,100
2025-01-01 15:05:00,Carrot,98
2025-01-01 15:06:00,Potato,200
2025-01-01 15:07:00,Potato,198
2025-01-01 15:08:00,Tomato,150
2025-01-01 15:09:00,Tomato,148
2025-01-01 15:10:00,Lettuce,80
2025-01-01 15:11:00,Lettuce,75
2025-01-01 15:12:00,Spinach,60
2025-01-01 15:13:00,Spinach,58
2025-01-01 15:14:00,Cucumber,70
2025-01-01 15:15:00,Cucumber,68
2025-01-01 15:16:00,Onion,120
2025-01-01 15:17:00,Onion,118
2025-01-01 15:18:00,Garlic,50
2025-01-01 15:19:00,Garlic,48
2025-01-01 15:20:00,Orange,80
2025-01-01 15:21:00,Orange,78
2025-01-01 15:22:00,Pineapple,40
2025-01-01 15:23:00,Pineapple,38
2025-01-01 15:24:00,Watermelon,10
2025-01-01 15:25:00,Watermelon,8
2025-01-01 15:26:00,Mango,50
2025-01-01 15:27:00,Mango,48
2025-01-01 15:28:00,Peach,60
2025-01-01 15:29:00,Peach,58
2025-01-01 15:30:00,Strawberry,30
2025-01-01 15:31:00,Strawberry,28
2025-01-01 15:32:00,Broccoli,100
2025-01-01 15:33:00,Broccoli,98
2025-01-01 15:34:00,Asparagus,80
2025-01-01 15:35:00,Asparagus,78
2025-01-01 15:36:00,Cabbage,90
2025-01-01 15:37:00,Cabbage,88
2025-01-01 15:38:00,Kale,70
2025-01-01 15:39:00,Kale,68
2025-01-01 15:40:00,Avocado,40
2025-01-01 15:41:00,Avocado,38
2025-01-01 15:42:00,Tomato,148